address,city,floor,latitude,longitude,price,rooms,sq,year,price_per_sq
Podgórze Duchackie,Kraków,0.0,50.0146222,19.953758,695000.0,4.0,62.0,2014.0,11209.67741935484
Nowa Huta,Kraków,0.0,54.3540491,16.4464192,568000.0,2.0,50.22,2009.0,11310.234966148944
Stare Miasto,Kraków,2.0,50.0516925,19.926981225313348,1290000.0,3.0,96.0,1930.0,13437.5
Podgórze,Kraków,0.0,50.03682635,19.96109494977822,349000.0,1.0,35.0,1900.0,9971.42857142857
Nowa Huta,Kraków,2.0,50.0469432,19.997153435836697,856992.0,3.0,75.84,2022.0,11300.0
Krowodrza,Kraków,2.0,50.0686102,19.912086,740000.0,3.0,68.0,1976.0,10882.35294117647
Podgórze,Kraków,4.0,50.0430999,19.9529614,399121.0,1.0,39.47,2021.0,10112.00912085128
Nowa Huta,Kraków,10.0,50.0469432,19.997153435836697,1033916.4,3.0,87.03,2021.0,11880.0
Zwierzyniec,Kraków,1.0,50.0669379,19.8879255,1207500.0,5.0,102.0,2020.0,11838.235294117649
Zwierzyniec,Kraków,0.0,50.0563943,19.9237745,275000.0,1.0,26.0,1930.0,10576.923076923076
Dębniki,Kraków,1.0,49.9989363,19.8974534,399000.0,1.0,43.6,2007.0,9151.37614678899
Stare Miasto,Kraków,1.0,50.2658017,19.785956,1500000.0,4.0,122.07,1930.0,12288.031457360532
Podgórze,Kraków,3.0,50.0430999,19.9529614,429000.0,2.0,34.53,2020.0,12423.979148566465
Stare Miasto,Kraków,2.0,50.0670168,19.9276013,414000.0,2.0,36.0,2020.0,11500.0
Prądnik Biały,Kraków,0.0,50.0835261,19.9038175,248140.0,1.0,26.12,2020.0,9500.0
Grzegórzki,Kraków,2.0,50.058444,19.9702351,1096640.0,4.0,95.36,2021.0,11500.0
Krowodrza,Kraków,4.0,50.07087985,19.91656311814478,797000.0,4.0,70.0,1994.0,11385.714285714286
Łagiewniki-Borek Fałęcki,Kraków,0.0,50.014117,19.9179187,1263000.0,4.0,115.0,2019.0,10982.608695652174
Mistrzejowice,Kraków,4.0,50.0951792,19.988752,419000.0,2.0,33.27,2015.0,12593.928464081757
